row_id,order_id,created_at,item_id,quantity,cust_id,add_id
1,1001,5/1/2025 12:15,PZ002,2,5,2
2,1001,5/1/2025 12:15,PZ009,1,5,2
3,1002,5/2/2025 18:45,PZ014,3,12,15
4,1003,5/2/2025 19:30,PZ003,1,1,1
5,1003,5/2/2025 19:30,PZ020,1,1,1
6,1004,5/3/2025 13:00,PZ007,2,8,10
7,1005,5/3/2025 14:20,PZ005,1,9,9
8,1006,5/4/2025 17:50,PZ022,2,11,12
9,1007,5/5/2025 12:10,PZ011,1,15,11
10,1007,5/5/2025 12:10,PZ018,2,15,11
11,1008,5/5/2025 20:00,PZ001,1,3,4
12,1009,5/6/2025 19:00,PZ024,2,2,3
13,1010,5/7/2025 11:30,PZ012,1,13,7
14,1011,5/7/2025 16:00,PZ021,1,10,8
15,1012,5/8/2025 14:00,PZ006,3,4,5
16,1013,5/8/2025 18:30,PZ008,1,14,13
17,1013,5/8/2025 18:30,PZ010,2,14,13
18,1014,5/9/2025 12:15,PZ016,2,7,6
19,1015,5/10/2025 20:30,PZ019,1,1,1
20,1016,5/11/2025 15:45,PZ004,1,9,9
21,1016,5/11/2025 15:45,PZ017,1,9,9
22,1017,5/12/2025 18:00,PZ013,2,8,10
23,1018,5/13/2025 13:00,PZ023,1,5,2
24,1019,5/14/2025 17:00,PZ003,1,12,15
25,1020,5/14/2025 18:15,PZ009,2,6,14
26,1021,5/15/2025 19:30,PZ001,3,11,12
27,1022,5/16/2025 11:00,PZ005,1,7,6
28,1023,5/16/2025 12:00,PZ014,1,3,4
29,1024,5/17/2025 14:45,PZ020,2,2,3
30,1025,5/17/2025 18:00,PZ024,1,1,1
31,1026,5/18/2025 20:15,PZ007,1,8,10
32,1027,5/19/2025 19:00,PZ010,3,5,2
33,1028,5/20/2025 17:30,PZ022,1,9,9
34,1028,5/20/2025 17:30,PZ018,1,9,9
35,1029,5/21/2025 12:00,PZ016,2,6,14
36,1030,5/22/2025 14:30,PZ012,1,11,12
37,1031,5/22/2025 18:45,PZ019,1,1,1
38,1032,5/23/2025 16:00,PZ006,2,3,4
39,1033,5/24/2025 13:15,PZ004,1,10,8
40,1034,5/24/2025 19:00,PZ008,3,12,15
41,1035,5/25/2025 12:30,PZ013,1,5,2
42,1036,5/25/2025 17:00,PZ021,2,7,6
43,1037,5/26/2025 18:30,PZ023,1,8,10
44,1038,5/27/2025 20:00,PZ001,2,9,9
45,1039,5/27/2025 19:30,PZ011,1,10,8
46,1040,5/28/2025 13:45,PZ015,2,12,15
47,1041,5/29/2025 18:00,PZ002,1,6,14
48,1042,5/30/2025 19:15,PZ017,2,13,7
49,1043,5/30/2025 20:30,PZ009,1,15,11
50,1044,6/1/2025 12:00,PZ005,2,1,1
51,1045,6/1/2025 13:00,PZ007,1,2,3
52,1046,6/2/2025 14:30,PZ022,3,4,5
53,1047,6/3/2025 17:45,PZ003,1,8,10
54,1048,6/4/2025 19:00,PZ019,1,9,9
55,1049,6/5/2025 12:15,PZ010,2,6,14
56,1050,6/5/2025 18:00,PZ016,1,11,12
57,1051,6/6/2025 14:00,PZ021,2,13,7
58,1052,6/7/2025 16:30,PZ008,1,15,11
59,1053,6/8/2025 18:45,PZ012,3,1,1
60,1054,6/9/2025 20:00,PZ004,2,4,5
61,1055,6/10/2025 13:30,PZ002,1,7,6
62,1056,6/10/2025 15:00,PZ023,1,9,9
63,1057,6/11/2025 17:30,PZ014,2,11,12
64,1058,6/12/2025 18:00,PZ020,1,2,3
65,1059,6/13/2025 12:00,PZ015,1,5,2
66,1060,6/14/2025 16:00,PZ007,1,3,4
67,1061,6/15/2025 19:00,PZ019,2,8,10
68,1062,6/16/2025 20:30,PZ018,1,10,8
69,1063,6/17/2025 14:30,PZ009,3,14,13
70,1064,6/18/2025 18:45,PZ001,1,15,11
