row_id,sup_id,ing_id
1,SUP001,ING001
2,SUP003,ING001
3,SUP002,ING002
4,SUP003,ING002
5,SUP005,ING003
6,SUP006,ING003
7,SUP004,ING004
8,SUP001,ING004
9,SUP005,ING005
10,SUP001,ING006
11,SUP005,ING006
12,SUP005,ING007
13,SUP001,ING007
14,SUP006,ING008
15,SUP001,ING008
16,SUP004,ING009
17,SUP003,ING009
18,SUP004,ING010
19,SUP001,ING010
20,SUP004,ING011
21,SUP003,ING011
22,SUP005,ING012
23,SUP006,ING012
24,SUP002,ING013
25,SUP003,ING013
26,SUP006,ING014
27,SUP001,ING014
28,SUP006,ING015
29,SUP003,ING015
30,SUP001,ING016
31,SUP004,ING016
32,SUP004,ING017
33,SUP003,ING017
34,SUP002,ING018
35,SUP003,ING018
36,SUP002,ING019
37,SUP006,ING019
